01100001101000001011010011111001111010111000010101100010110100000100101101011001 10100101011011010110100100010110010111100010100010010101011010111111100001111010 01011110000111111101011010101001000101000111101001101000100101101011011010100101 10011010110100100000101101000110101000011101011110011111001011010000010110000110	853422529
00010111100000100111010011001110010100010101100000011101111001001010100010010111 10100110011010001000101001010101111001101011010111000100100110111111111100011010 01011000111111111101100100100011101011010110011110101010010100010001011001100101 11101001000101010010011110111000000110101000101001110011001011100100000111101000	853630688
11000110010101111011011110110010110111010100010111110011110100001000010111001000 11101100000010101111010001111100011011001100100010000000000100100011111110011100 00111001111111000100100000000001000100110011011000111110001011110101000000110111 00010011101000010000101111001111101000101011101101001101111011011110101001100011	854385049
10100110010011011100100010100000001000110011101111000011110001101110110100001000 11101001001110000011110000111111110011110000110000111010111010010100001111111010 01011111110000101001011101011100001100001111001111111100001111000001110010010111 00010000101101110110001111000011110111001100010000000101000100111011001001100101	854553615
10101110111101100101001110000101001101001111000101010111000101001000000000100110 01011011110010101001010001111000111010010100101011101000111101111011110010001001 10010001001111011110111100010111010100101001011100011110001010010101001111011010 01100100000000010010100011101010100011110010110010100001110010100110111101110101	854724269
11111101100100110101100111101011111011010100101100000010100001000111111011110010 00110000001001001110011000011100000010110010110011101101011110011001001101000001 10000010110010011001111010110111001101001101000000111000011001110010010000001100 01001111011111100010000101000000110100101011011111010111100110101100100110111111	854827529
10101111110111000010010010100010000100100011011011011001100100100010011010101010 01011010001100111011001101010100101110111010001110110110011110111101000100000101 10100000100010111101111001101101110001011101110100101010110011011100110001011010 01010101011001000100100110011011011011000100100001000101001001000011101111110101	854918991
10011000011010111011001100100101010010110100000100011001110100001010000111110001 01100011100110000111010001000110101101010011111011011111001100110110111000101110 01110100011101101100110011111011011111001010110101100010001011100001100111000110 10001111100001010000101110011000100000101101001010100100110011011101011000011001	854932361
01001011101010001011011110001000100010001111011111110011100100100111111001100111 00110001100100110011000001110110010101010100110010001100011100111010001000111001 10011100010001011100111000110001001100101010101001101110000011001100100110001100 11100110011111100100100111001111111011110001000100010001111011010001010111010010	855532473
11011110111111001110011010001100010110110111001111101110100000100100010100001000 00100001010000010001110001000011001100010010010100011101110111011111100011110111 11101111000111111011101110111000101001001000110011000010001110001000001010000100 00010000101000100100000101110111110011101101101000110001011001110011111101111011	855885952
11101111100100010000101010000011010111011101010100011110101011111111011000001001 00110001101010100011000011101100000001000100111111101000111100110010101001110010 01001110010101001100111100010111111100100010000000110111000011000101010110001100 10010000011011111111010101111000101010111011101011000001010100001000100111110111	856151280
00011001010110110101100111100001100001010001110011000100100011000010011001111101 01100000100001101000011001011100011000101111101101111001011101111001110111100011 11000111101110011110111010011110110111110100011000111010011000010110000100000110 10111110011001000011000100100011001110001010000110000111100110101101101010011000	856170920
01001110110100100111000111001111010101101101111001001110011000101010010010001111 00101001001010011011100010010100100011010000010110010100111100010111101101101001 10010110110111101000111100101001101000001011000100101001000111011001010010010100 11110001001001010100011001110010011110110110101011110011100011100100101101110010	856576287
11000000101010110110010111001110110001000111000111001000000011010100001001101111 00101111111111010000111010100000011110111000110010111110110110110010100010011000 00011001000101001101101101111101001100011101111000000101011100001011111111110100 11110110010000101011000000010011100011100010001101110011101001101101010100000011	857413423
10000100101000110010101111010001011101110001101101110001000100010110101001001100 01111011000110011111011100101110001010001110000110001110001010100011011110110011 11001101111011000101010001110001100001110001010001110100111011111001100011011110 00110010010101101000100010001110110110001110111010001011110101001100010100100001	857467045
10111111111111011001000111000110101000110101100010000101011101100110100000110100 01010000111000110010001101111100111101010011001011011000001110110001000011000011 11000011000010001101110000011011010011001010111100111110110001001100011100001010 00101100000101100110111010100001000110101100010101100011100010011011111111111101	857778839
01000001100111110110100101101101010000110001100001001001011110100010001000110101 00010011001010001000011000001010111011101010110110101111100011011100111101111111 11111110111100111011000111110101101101010111011101010000011000010001010011001000 10101100010001000101111010010010000110001100001010110110100101101111100110000010	857833715
11101011010010010110101100111111011110010100000000101010100010000000110010100101 01010110110111111011011011101000111011010110100111000001001100110110010100011000 00011000101001101100110010000011100101101011011100010111011011011111101101101010 10100101001100000001000101010100000000101001111011111100110101101001001011010111	858182042
00000011000110001100111010100011001111101110000110111110011010001110001001001111 01011100101001010011000111000010011010001000101100111000100101110101111110110101 10101101111110101110100100011100110100010001011001000011100011001010010100111010 11110010010001110001011001111101100001110111110011000101011100110001100011000000	858216650
00101001000001011111010000001111001101001101000110111100010011101100011111001011 00101110100111000000110111000000011010101010101101001111110100010101111000101011 11010100011110101000101111110010110101010101011000000011101100000011100101110100 11010011111000110111001000111101100010110010110011110000001011111010000010010100	858775636
11110110111111110001001000110110111011111100100110000001011111000000010001111001 01000001110110001110000111101110011011000000100010011010101100111110000010010100 00101001000001111100110101011001000100000011011001110111100001110001101110000010 10011110001000000011111010000001100100111111011101101100010010001111111101101111	858999673
10011101110010100010010001011011101100110101100001100111011111101110100001011110 10100000111100011000101100100001110001010011011000111001100010110011010011100010 01000111001011001101000110011100011011001010001110000100110100011000111100000101 01111010000101110111111011100110000110101100110111011010001001000101001110111001	859431591
01110110000100110001110001111101101100010111100011011000111100011001011100011001 10101111011011000110001110000010010001001101011100100111000011110110100110000010 01000001100101101111000011100100111010110010001001000001110001100011011011110101 10011000111010011000111100011011000111101000110110111110001110001100100001101110	859775053
01110111000001110010011011001011100011110100110010100001000010010000111110100000 11011000110011001100101100111110011000001011101100001110101111101101110001010101 10101010001110110111110101110000110111010000011001111100110100110011001100011011 00000101111100001001000010000101001100101111000111010011011001001110000011101110	860910490
00011110101101001011001110101110101111111000101001000010001001111100000111111111 00000001010110000100111000011101111001100001000010001111100110001111011000000111 11100000011011110001100111110001000010000110011110111000011100100001101010000000 11111111100000111110010001000010010100011111110101110101110011010010110101111000	860998465
00001101000001101100011000000011001101001101000101101010100011100011111010011111 10100010111110011000101010101101111110001110001000011111101111001100000101101010 01010110100000110011110111111000010001110001111110110101010100011001111101000101 11111001011111000111000101010110100010110010110011000000011000110110000010110000	861152705
00000010011110110011001111101011010000000010110000101010001111010011010010001110 10101111110100001100110110101100110111111101010111001000010000101110000100111011 11011100100001110100001000010011101010111111101100110101101100110000101111110101 01110001001011001011110001010100001101000000001011010111110011001101111001000000	861216214
10000100101111011000111101010000001000010011111101101111110100000000100111011111 01011000010001110111000010101011110100101111000010110000001011110101011011100100 00100111011010101111010000001101000011110100101111010101000011101110001000011010 11111011100100000000101111110110111111001000010000001010111100011011110100100001	861274793
11111100011001010000110001010011101100011011101100010101111011011001110110001011 00001110010001101100000110000100001011100100001011111110010111100101100111000100 00100011100110100111101001111111010000100111010000100001100000110110001001110000 11010001101110011011011110101000110111011000110111001010001100001010011000111111	861408065
11111011101010100111011100111000010001010100101101110011000100101010101010010000 10000100100011111010011001000011101011010101110010101101100110010000111001101110 01110110011100001001100110110101001110101011010111000010011001011111000100100001 00001001010101010100100011001110110100101010001000011100111011100101010111011111	861881131
10110110001111000101110010111010011110001110110101100001010110011101001001011101 01000101101000001110010101110101110001010101000010010010110001001110101110010010 01001001110101110010001101001001000010101010001110101110101001110000010110100010 10111010010010111001101010000110101101110001111001011101001110100011110001101101	862283364
11000100000111100101010101100011011010101111001000110001001100010010011111101001 01111011110110010011101101010101100100010010110101011101010001111100010000010100 00101000001000111110001010111010101101001000100110101010110111001001101111011110 10010111111001001000110010001100010011110101011011000110101010100111100000100011	862488186
00100111001000110111010000101101110101100111100011011001110100111011101001000011 01111001110111000000110111100000101000011001011001101010010011010100010100111001 10011100101000101011001001010110011010011000010100000111101100000011101110011110 11000010010111011100101110011011000111100110101110110100001011101100010011100100	863362825
10111100010001100101010001110011000001111010100110110001010101001101010111011011 01100111010111011111110110011000011110000101011101100110110000010000110100000000 00000000101100001000001101100110111010100001111000011001101111111011101011100110 11011011101010110010101010001101100101011110000011001110001010100110001000111101	863433865
01110011111110111111110001110010001101000100101101011001110111010000001000101111 10001110101001110000001101100101100010111011011010110001001000100011100010010000 00001001000111000100010010001101011011011101000110100110110000001110010101110001 11110100010000001011101110011010110100100010110001001110001111111101111111001110	863848371
11000001100000111110001010000001110010101011111101111110101111011000101111110000 01111010001111000001001000010010001000101010100010110111101100100111011000101101 10110100011011100100110111101101000101010100010001001000010010000011110001011110 00001111110100011011110101111110111111010101001110000001010001111100000110000011	864014734
00111101010010000010100010101001011100100001001001001011111010101110010000101111 01000010111100101001101101101101100111111010010101101000001001111011100111010001 10001011100111011110010000010110101001011111100110110110110110010100111101000010 11110100001001110101011111010010010010000100111010010101000101000001001010111100	864400844
10111110100111011110101101010100010010010011011001001111001100000110011010011011 00100000111010001101001110101011100100110110110110110000001011001100100011100010 01000111000100110011010000001101101101101100100111010101110010110001011100000100 11011001011001100000110011110010011011001001001000101010110101111011100101111101	864827672
11010001101001001111001111100100101101111011001111010000011100101000100011110110 00101100010111111010010000110100011010000100100011011011100110000101011101001001 10010010111010100001100111011011000100100001011000101100001001011111101000110100 01101111000100010100111000001011110011011110110100100111110011110010010110001011	864967233
11101101110000001100101100101110101100111011100011011000011010111111110000101100 10000011010101010011110111000101111000100011001000001111000001000101010101011010 01011010101010100010000011110000010011000100011110100011101111001010101011000001 00110100001111111101011000011011000111011100110101110100110100110000001110110111	865527829
10110111101110010110011001001101010111110010100101001101001100001101101000000001 01101000011001001101000101100110101010101000011010011001110111010110000111111010 01011111100001101011101110011001011000010101010101100110100010110010011000010110 10000000010110110000110010110010100101001111101010110010011001101001110111101101	865622232
00001111011011100000000100110110101111011000001111011011001101111110110011010110 10010100110100001111001010001001001101100101001000100110111110001001000100001111 11110000100010010001111101100100010010100110110010010001010011110000101100101001 01101011001101111110110011011011110000011011110101101100100000000111011011110000	865919404
01101010010111001111110011000110011011000010111100010000001010011011100010000001 00010100101000110100101110111011100110111100000010101110110001000100011111111111 11111111111000100010001101110101000000111101100111011101110100101100010100101000 10000001000111011001010000001000111101000011011001100011001111110011101001010110	866172210
01111100101110001110010001100011110100100111010000111001011111001100010010110001 01110010110111001000001101001000101001011001101011101101100110101110001011000001 10000011010001110101100110110111010110011010010100010010110000010011101101001110 10001101001000110011111010011100001011100100101111000110001001110001110100111110	866274922
00011100111010111001110100011111001111000100010110001101110001100110100010010111 01010011001000010000100011101000110101111001001001100010011011110011101101100101 10100110110111001111011001000110010010011110101100010111000100001000010011001010 11101001000101100110001110110001101000100011110011111000101110011101011100111000	866585897
10101110011111001110010011001001000100011001011110100100000110001011010110001010 01000100010000110000001100111010011011100110100101101011111111110100100111011101 10111011100100101111111111010110100101100111011001011100110000001100001000100010 01010001101011010001100000100101111010011000100010010011001001110011111001110101	866936765
01100011111101010101110000100000000010101000110011111111100001011001101000001000 10111111100001101111001110000101111001101011101101011010011100000101010000110011 11001100001010100000111001011010110111010110011110100001110011110110000111111101 00010000010110011010000111111111001100010101000000000100001110101010111111000110	866979709
00101110001010001111111100100011001000010110101110101010010000010010101010011011 10010010110011110010010110101100000011010101111101011011000110101100110110100110 01100101101100110101100011011010111110101011000000110101101001001111001101001001 11011001010101001000001001010101110101101000010011000100111111110001010001110100	867173770
11001001110110001010001001110111110010110010001000010100100010101000011001101110 00010101001001111000110011011001001110110010110101100001111111100111100101010101 10101010100111100111111110000110101101001101110010011011001100011110010010101000 01110110011000010101000100101000010001001101001111101110010001010001101110010011	867192404
00010101010000010101110101001001011011001101000101101110001101110011010101110111 00001010101111101001001110001001100101110000111001101101010001001100101010001111 11110001010100110010001010110110011100001110100110010001110010010111110101010000 11101110101011001110110001110110100010110011011010010010101110101000001010101000	867500503
11101111110110111111010010100101001110110011010101011100000110000111001110001001 00001010001000001110111111010111010100101010001100010010110000001010110000101110 01110100001101010000001101001000110001010100101011101011111101110000010001010000 10010001110011100001100000111010101011001101110010100101001011111101101111110111	867563449
00101101001111000100001111100100110010101011101010011000001110101100011101110101 11010011100011101011110111101110001100010110010111001000010001011000101000001010 01010000010100011010001000010011101001101000110001110111101111010111000111001011 10101110111000110101110000011001010111010101001100100111110000100011110010110100	868653894
01110001110100001111110110110011010110101010010101000110011000001111011111110001 01001010000000011101100000011100101000110011101010110011110001000111110000101101 10110100001111100010001111001101010111001100010100111000000110111000000001010010 10001111111011110000011001100010101001010101101011001101101111110000101110001110	868669276
01010110101000001010100000011111101011011101000111000010100011011001100000100101 01101001011011100101011010100100010100100010111000011111111100101110101111011001 10011011110101110100111111111000011101000100101000100101011010100111011010010110 10100100000110011011000101000011100010111011010111111000000101010000010101101010	869330034
01011000111000000001010011100010110000101111111010001010100101011111100001001100 11001101000011101111011010101110100101001001010010111000110100101000111111100101 10100111111100010100101100011101001010010010100101110101011011110111000010110011 00110010000111111010100101010001011111110100001101000111001010000000011100011010	869417373
11001111110000010101011010110001010111110000110101000010101101111101000001011100 01110100001111100010101000001110000011110000011110111111100010010010111110000001 10000001111101001001000111111101111000001111000001110000010101000111110000101110 00111010000010111110110101000010101100001111101010001101011010101000001111110011	869852742
10101101000101001011000111100001001000111011101101111000010111101111010011100110 01010010110100111000010110101111011011100000100100001010011100100001011100011001 10011000111010000100111001010000100100000111011011110101101000011100101101001010 01100111001011110111101000011110110111011100010010000111100011010010100010110101	869855286
00111001100000100101011010110000101000001111101011110001001111000001001000100101 11001011111111011110001101110111111010101010100000010010100100011110110001101010 01010110001101111000100101001000000101010101011111101110110001111011111111010011 10100100010010000011110010001111010111110000010100001101011010100100000110011100	869864733
11011001110001000000110011100010101100010111011100101100010000111101100001000100 11101110111101110011111111001101000110010110001011011000100011110001010010101000 00010101001010001111000100011011010001101001100010110011111111001110111101110111 00100010000110111100001000110100111011101000110101000111001100000010001110011011	870026767
11001111111101010100111011111011010010000110000000011001110011010011100101011100 01000001000000101001110100000100111100011111110111100110000001101101011000101101 10110100011010110110000001100111101111111000111100100000101110010100000010000010 00111010100111001011001110011000000001100001001011011111011100101010111111110011	870099920
11111001001011011111111001001111010000101001010000100101100000001100001111000000 00111100100111100101101001011010100101010111111110001101101001010000111001100011 11000110011100001010010110110001111111101010100101011010010110100111100100111100 00000011110000110000000110100100001010010100001011110010011111111011010010011111	870269346
00001001111010111110101110001111010001111001001110101110011110010100001001000010 11110111101111000111000110101000101110100010110001001010001000001010100000111101 10111100000101010000010001010010001101000101110100010101100011100011110111101111 01000010010000101001111001110101110010011110001011110001110101111101011110010000	870523152
11010001000101100110000100010011011101010100000101010001111100111101010100100100 10111011110001001011101011111101101011001101101000100110001010001001111001110010 01001110011110010001010001100100010110110011010110111111010111010010001111011101 00100100101010111100111110001010100000101010111011001000100001100110100010001011	870644340
10010000001110011011000010001101111010010101101001001100111100000011000101111010 00101001011100110101110001011100101101101010000011000111110001110110001111100111 11100111110001101110001111100011000001010110110100111010001110101100111010010100 01011110100011000000111100110010010110101001011110110001000011011001110000001001	870815950
01011100011110100100011001011111100110000111010001100000000101011010010011101101 00100000100100101111100110100000110001111000111010011111111010001011001111010011 11001011110011010001011111111001011100011110001100000101100111110100100100000100 10110111001001011010100000000110001011100001100111111010011000100101111000111010	870977664
10110000010101011111000000100001100001100000011101111010011000000101011111101110 10001110100010111111100110000010000110111011111010111111111100000010110010010010 01001001001101000000111111111101011111011101100001000001100111111101000101110001 01110111111010100000011001011110111000000110000110000100000011111010101000001101	871219500
01100011011100010111110110000101001101001101011100111110110010010010011101111100 11011000100011100110001000101010100011010100101011001011001100011101100010100001 10000101000110111000110011010011010100101011000101010100010001100111000100011011 00111110111001001001001101111100111010110010110010100001101111101000111011000110	871275023
00101101000001111011101101001101110001110111011010000011001100000000010100100111 10011010110110101101000100110110001110010000100101011101011001101011111011001010 01010011011111010110011010111010100100001001110001101100100010110101101101011001 11100100101000000000110011000001011011101110001110110010110111011110000010110100	871413864
10110111110110110101000110100110110100010001010010011110011111110010111001000000 11101001001011011000100100011000101101110111001011100011011001000100000100111010 01011100100000100010011011000111010011101110110100011000100100011011010010010111 00000010011101001111111001111001001010001000101101100101100010101101101111101101	871642012
00101011010110000000011101010001001100110011011110110100100111010010110100010000 11010110010000110100100011111110010011001100100101000001011011111111010110101111 11110101101011111111011010000010100100110011001001111111000100101100001001101011 00001000101101001011100100101101111011001100110010001010111000000001101011010100	871659038
10110011101011010010010001010110001110110111001000000101100100001000100110110110 10010010011010101101001110001011101100010010001110111110011111110110101000110010 01001100010101101111111001111101110001001000110111010001110010110101011001001001 01101101100100010000100110100000010011101101110001101010001001001011010111001101	871691995
11110010001111100101111110111110100111010110010000000110111011010000100101110100 01011101111000010010000011000001111110010100001011111000000100111111001010000001 10000001010011111100100000011111010000101001111110000011000001001000011110111010 00101110100100001011011101100000001001101011100101111101111110100111110001001111	871774011
11001011100110011111100101101001011000100111101101101001001000011110010101101100 10101001011010000000101101000010001110011010000110111101011011100110101000101010 01010100010101100111011010111101100001011001110001000010110100000001011010010101 00110110101001111000010010010110110111100100011010010110100111111001100111010011	871972250
10001000101110100101111111011010010101010100000110001011000010000011100011110110 00010111010001111010110100101101011110001111010101100100010001111000011100001111 11110000111000011110001000100110101011110001111010110100101101011110001011101000 01101111000111000001000011010001100000101010101001011011111110100101110100010001	872008203
11001110111111111100011010001011111111110000010010100101100111001000000001000011 00110101101111101111011101111010100110010110001000101010000100000000001010011100 00111001010000000000100001010100010001101001100101011110111011110111110110101100 11000010000000010011100110100101001000001111111111010001011000111111111101110011	872225190
00101011001010000011111011111010001011001010100101100010001000010110110100101000 11001101110000011101101110000001010110101100011110111100100001101111101001001111 11110010010111110110000100111101111000110101101010000001110110111000001110110011 00010100101101101000010001000110100101010011010001011111011111000001010011010100	872340003
10101111111000011110000000111010000011100011100011100101111100010011001000000010 10110111100110110011100001000001111100011100011100111011111010100110110000011010 01011000001101100101011111011100111000111000111110000010000111001101100111101101 01000000010011001000111110100111000111000111000001011100000001111000011111110101	872471226
00010001011100110011111110101001001110011111101100000010010111010011100100111100 11001010001011011100010001011110101001100000001011101101100000100100001111100111 11100111110000100100000110110111010000000110010101111010001000111011010001010011 00111100100111001011101001000000110111111001110010010101111111001100111010001000	872632895
11010100010001001000011011111100010001101101110011000010100111101100101011100001 00111010101010001011100010101111100010001010111100001000111000101111110110010110 01101001101111110100011100010000111101010001000111110101000111010001010101011100 10000111010100110111100101000011001110110110001000111111011000010010001000101011	872698475
10101111010111111110010101011001011100011011100101010110010100100011010100001011 01001101010100100001101110010101000011100100011101100101001011011000010101001100 00110010101000011011010010100110111000100111000010101001110110000100101010110010 11010000101011000100101001101010100111011000111010011010101001111111101011110101	872737007
10010100010010111111111111000011010100111101011110111100000011101010000100010110 00001011011110101000001011000000100001000011110001111100101100000010110111101111 11110111101101000000110100111110001111000010000100000011010000010101111011010000 01101000100001010111000000111101111010111100101011000011111111111101001000101001	872756544
01011000110110011100101110101000101011110010000001111110111111000011100011000000 11111100111001100011000000000001111110101000101011101011001000111100010011100101 10100111001000111100010011010111010100010101111110000000000011000110011100111111 00000011000111000011111101111110000001001111010100010101110100111001101100011010	873393450
00000110000111001100011011010010011111111100010011110001101111100000011110011111 11101100011100110011100100110001100101000001001100110110010000011111000111001000 00010011100011111000001001101100110010000010100110001100100111001100111000110111 11111001111000000111110110001111001000111111111001001011011000110011100001100000	873535266
01000001111001110110000100010010111101111000110110101110000100110100110000001110 10001111110010010011111010101110010010000111000010010011111010010011100001111101 10111110000111001001011111001001000011100001001001110101011111001001001111110001 01110000001100101100100001110101101100011110111101001000100001101110011110000010	873881287
00111010100010110011001011100000110111101000010011111000101100110010011011000010 10110100110100110010110110100011100100101011011000111010010010110011110010110011 11001101001111001101001001011100011011010100100111000101101101001100101100101101 01000011011001001100110100011111001000010111101100000111010011001101000101011100	873887802
00001110011000111110010010100010110000111011010000111001110011000001110100010010 11110001110101101000110001001101101111100000101011001110110110101011000011101101 10110111000011010101101101110011010100000111110110110010001100010110101110001111 01001000101110000011001110011100001011011100001101000101001001111100011001110000	874028214
01010001100110010100001010110110011101000111000110110101011110001111011001110100 10011001110000101111000101001000101000111001101011001010101101010010110001100111 11100110001101001010110101010011010110011100010100010010100011110100001110011001 00101110011011110001111010101101100011100010111001101101010000101001100110001010	874084736
10010100101010001001110001101101011000001111110110000001001001000110101110010000 01100111011101011111001110110010000010010110101101111010110100101101000001011111 11111010000010110100101101011110110101101001000001001101110011111010111011100110 00001001110101100010010010000001101111110000011010110110001110010001010100101001	874138306
01101100000101100000010101000110010011100101110111111101010010100000011011011011 00010001100110111010110111100001100100011010011000011000010111111011011101100101 10100110111011011111101000011000011001011000100110000111101101011101100110001000 11011011011000000101001010111111101110100111001001100010101000000110100000110110	874188478
11101001100001011101101001001101111101110010000001011100101111111111001100001000 11011111011100100000010111100100000010010101111111001001010001000001110001100100 00100110001110000010001010010011111110101001000000100111101000000100111011111011 00010000110011111111110100111010000001001110111110110010010110111010000110010111	874219810
01111100110011010011001100011100011111000000100100101111001000110111110000001000 11100011101100100101111011001011111010111110000011000100100101011000001011110001 10001111010000011010100100100011000001111101011111010011011110100100110111000111 00010000001111101100010011110100100100000011111000111000110011001011001100111110	874593476
10111001011001111111111111001110110110101011010010010110000101000001100101100011 01011101111001010001010110010110010001001100110110001100010000110101100001000100 00100010000110101100001000110001101100110010001001101001101010001010011110111010 11000110100110000010100001101001001011010101101101110011111111111110011010011101	874862946
11000000011101001111001000100100100010010100111000011001100100011011101111011100 01101110001010110110110111001011001001110011101111101110011010000100000110101001 10010101100000100001011001110111110111001110010011010011101101101101010001110110 00111011110111011000100110011000011100101001000100100100010011110010111000000011	875263022
11111010101001001100001100010011011001111110100100110110110111010100111110110000 11100101000111110010110011000010101010000001101010111101001010101001001001001000 00010010010010010101010010111101010110000001010101000011001101001111100010100111 00001101111100101011101101101100100101111110011011001000110000110010010101011111	875962391
00011110010111101101110000110011011011010100000001111011100111110111010010000110 11001111101100010000011111000100101111001100101110010100010001001000001100001101 10110000110000010010001000101001110100110011110100100011111000001000110111110011 01100001001011101111100111011110000000101011011011001100001110110111101001111000	876057148
00000001100011010111110110000111001111110010111100011010000001010101111101101110 10001000010000000101011110100000000000010101001111111110010100011110110011111111 11111111001101111000101001111111110010101000000000000101111010100000001000010001 01110110111110101010000001011000111101001111110011100001101111101011000110000000	876356761
01100100100101011000100010110001010110010111110011100111101000100101110011011001 11110111111011000011011000011110111001110000000100010010110111111100001000010000 00001000010000111111101101001000100000001110011101111000011011000011011111101111 10011011001110100100010111100111001111101001101010001101000100011010100100100110	876555624
00101100100010010101111101100010001001111101111011110110101101001011011011000000 11011011011100101100000010010001100000000011101100111001010011010110100100101111 11110100100101101011001010011100110111000000000110001001000000110100111011011011 00000011011011010010110101101111011110111110010001000110111110101001000100110100	877402059
11010011101101011011000111100111111110100000010110011101000110000110101111001000 01101100001010010110011100011000010111011110000001100010011100110101001000110101 10101100010010101100111001000110000001111011101000011000111001101001010000110110 00010011110101100001100010111001101000000101111111100111100011011010110111001011	877728002
10111001110000010001010110111001001111101111000011101010000100111111110101100010 01001111010001000011111110000010111100001000001100110110010001110101110000001101 10110000001110101110001001101100110000010000111101000001111111000010001011110010 01000110101111111100100001010111000011110111110010011101101010001000001110011101	877771650
11011001111110001011111110000011101010100011011000001000110000101100011001100100 01011010000101110101100001111101010100011110100101110111001001010011000110100101 10100101100011001010010011101110100101111000101010111110000110101110100001011010 00100110011000110100001100010000011011000101010111000001111111010001111110011011	878037932
11000101110101000111001111111000000000011101000101010101001100111101100101011010 00100001011000000010001000000101111111000110111011101010101110011111010001111101 10111110001011111001110101010111011101100011111110100000010001000000011010000100 01011010100110111100110010101010100010111000000000011111110011100010101110100011	878149638
11000001111100111010001010101011100100010011110011010011100111101011100010111100 01100110001001001000110101010100111000101111001000101100011010100101001101011001 10011010110010100101011000110100010011110100011100101010101100010010010001100110 00111101000111010111100111001011001111001000100111010101010001011100111110000011	878974837
00111000101100101010110001011111101101011101001000011101100001101011001011101010 10100001101000011101101100000000101001100001101011100111011010000111101001110011 11001110010111100001011011100111010110000110010100000000110110111000010110000101 01010111010011010110000110111000010010111010110111111010001101010100110100011100	879356700
00000000111101010000001110101110010011100010100001100100001101100100001101111101 11110011000010001101100011010001101010111000111110011010111011011111110010110010 01001101001111111011011101011001111100011101010110001011000110110001000011001111 10111110110000100110110000100110000101000111001001110101110000001010111100000000	879472477
11111110101000111001011110010011010101110011011110101010001101000011101100000100 01001101000010111111100010101100100100010101010001010110110000100010111011001001 10010011011101000100001101101010001010101000100100110101000111111101000010110010 00100000110111000010110001010101111011001110101011001001111010011100010101111111	879615342
11100110000100001001111000100011110111010110010100010001100010101101110110001000 10101011010001001010000101111110011000110001100010101011011101101111011100111010 01011100111011110110111011010101000110001100011001111110100001010010001011010101 00010001101110110101000110001000101001101011101111000100011110010000100001100111	879728577
11111111101101011110000100011001111001110100111001100101111000000000010000000001 01111011110010110011111001101110000010001011100110001011000110110111101000100000 00000100010111101101100011010001100111010001000001110110011111001101001111011110 10000000001000000000011110100110011100101110011110011000100001111010110111111111	880084814
01111001001101010111100000011001111100110011001010110100110000000111000101000001 00110101010010001001011011110010100011110000110001100011101101111100111101110011 11001110111100111110110111000110001100001111000101001111011010010001001010101100 10000010100011100000001100101101010011001100111110011000000111101010110010011110	880204916
01101101110010011010111100001100010000110011110000000100001101000110011001111001 00100000100101100101001111111111111111101000000111001011000010111001110011001011 11010011001110011101000011010011100000010111111111111111110010100110100100000100 10011110011001100010110000100000001111001100001000110000111101011001001110110110	880205099
01011001101110010011110011111111111110110100001000100110110000011011101000110100 11010010111001100110111100000010100101001011010010011001000010110100000011100101 10100111000000101101000010011001001011010010100101000000111101100110011101001011 00101100010111011000001101100100010000101101111111111111001111001001110110011010	880239521
10010010111011110001000010000000110000110101010011111110011110100000100000110111 00101001000000011110010101101000010111001010110111101001110101010111111111101010 01010111111111101010101110010111101101010011101000010110101001111000000010010100 11101100000100000101111001111111001010101100001100000001000010001111011101001001	880450730
00000100010001010111011000001100000010111010001011000111110110000110110011111101 11100000100010011010010010010101111111100000110101011110100100110101111111011010 01011011111110101100100101111010101100000111111110101001001001011001000100000111 10111111001101100001101111100011010001011101000000110000011011101010001000100000	880721128
11100000001110110011011000100110001010110100001110001001110011010001010111111010 10100110010001110100110001011111000101001011111100010111100100110010101110011000 00011001110101001100100111101000111111010010100011111010001100101110001001100101 01011111101010001011001110010001110000101101010001100100011011001101110000000111	880848921
01010101111100010011100011001001111001001101011001011101111111110101000000010101 01101110101111110000000001010110100100001111100010100100111000110010001011001001 10010011010001001100011100100101000111110000100101101010000000001111110101110110 10101000000010101111111110111010011010110010011110010011000111001000111110101010	880970438
10001100000010110000111011001011101111010100010001011000100010110010110110000110 11110010110001101111010100100100010110010110001110101111010101001001111011111000 00011111011110010010101011110101110001101001101000100100101011110110001101001111 01100001101101001101000100011010001000101011110111010011011100001101000000110001	881735323
11011100011111001101000101000010001000000111001010111101010010010100001110001111 00000110001010010110110110110000100100111011111111110010011101001110100111010100 00101011100101110010111001001111111111011100100100001101101101101001010001100000 11110001110000101001001010111101010011100000010001000010100010110011111000111011	882013762
01010100100010011000110101011000011001001001000011101101010101101110101010111000 11101010011111001101000010000101100110110110111101010110111011000100010111000101 10100011101000100011011101101010111101101101100110100001000010110011111001010111 00011101010101110110101010110111000010010010011000011010101100011001000100101010	882042137
00010110101111111001111001001010111011011100000101011100001011100100101100010011 11111011000001011100000110000101000100000111111010101111110101000001011010100100 00100101011010000010101111110101011111100000100010100001100000111010000011011111 11001000110100100111010000111010100000111011011101010010011110011111110101101000	882255527
11000111001100000010111101111100001001101000001111010101011110001000011101010100 00011000110011101101000111000010110111001101110010101000000001111111100010101111 11110101000111111110000000010101001110110011101101000011100010110111001100011000 00101010111000010001111010101011110000010110010000111110111101000000110011100011	882345643
